Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A Survey on Different Search Techniques Over Encrypted Data in Cloud","Second International Conference on Networks and Advances in Computational Technologies","","","","10.1007/978-3-030-49500-8_11","Amrithasree HaridasL. Preethi","2021","http://link.springer.com/chapter/10.1007/978-3-030-49500-8_11","Chapter"
"Design and Application of Tourism Marketing Platform Based on Cloud Computing","2021 International Conference on Applications and Techniques in Cyber Intelligence","","","","10.1007/978-3-030-79200-8_30","Yuhua JiangHaizhi YuJing Wang","2021","http://link.springer.com/chapter/10.1007/978-3-030-79200-8_30","Chapter"
"Design of Unified Management Platform for Power Operation and Maintenance Based on Cloud Computing Technology","The 2020 International Conference on Machine Learning and Big Data Analytics for IoT Security and Privacy","","","","10.1007/978-3-030-62743-0_97","Mingming LiRuiqi WangZhigang YanTao WanXin TangHengshuo Huang","2021","http://link.springer.com/chapter/10.1007/978-3-030-62743-0_97","Chapter"
"IoT-Based Data Storage for Cloud Computing Applications","Advances in Artificial Intelligence and Data Engineering","","","","10.1007/978-981-15-3514-7_109","Ankita ShuklaPriyatam Reddy SomagattuVishal Krishna SinghMala Kalra","2021","http://link.springer.com/chapter/10.1007/978-981-15-3514-7_109","Chapter"
"Proposing Host-Based Intruder Detector and Alert System (HIDAS) for Cloud Computing","Proceedings of International Conference on Communication and Artificial Intelligence","","","","10.1007/978-981-33-6546-9_55","Amit Kumar ChaturvediPunit KumarKalpana Sharma","2021","http://link.springer.com/chapter/10.1007/978-981-33-6546-9_55","Chapter"
"Big Data Background on the Bank Account for Progress of Income Improvement on Customers on Cloud Accounting","Intelligent Computing and Innovation on Data Science","","","","10.1007/978-981-16-3153-5_27","Rajeswari PurushothamanG. Suseendran","2021","http://link.springer.com/chapter/10.1007/978-981-16-3153-5_27","Chapter"
"The Key and Difficult Points of Database Cloud Technology Based on Physical Resources","Cyber Security Intelligence and Analytics","","","","10.1007/978-3-030-69999-4_79","Lei Yao","2021","http://link.springer.com/chapter/10.1007/978-3-030-69999-4_79","Chapter"
"Antlion Optimization-Based Feature Selection Scheme for Cloud Intrusion Detection Using Naïve Bayes Algorithm","Intelligent Systems Design and Applications","","","","10.1007/978-3-030-71187-0_128","Haruna Atabo ChristopherShafi’i Muhammad AbdulhamidSanjay MisraIsaac Odun-AyoMayank Mohan Sharma","2021","http://link.springer.com/chapter/10.1007/978-3-030-71187-0_128","Chapter"
"Private Cloud for Data Storing and Maintain Integrity Using Raspberry Pi","Machine Intelligence and Soft Computing","","","","10.1007/978-981-15-9516-5_28","Harsha Vardhan Reddy PadalaNaresh VurukondaVenkata Naresh MandhalaDeepshika ValluruNaga Sai Reddy TangiralaJ. Lakshmi Manisha","2021","http://link.springer.com/chapter/10.1007/978-981-15-9516-5_28","Chapter"
"Capacity Aware Active Monitoring Load Balancing Principle for Private Cloud","ICT Analysis and Applications","","","","10.1007/978-981-15-8354-4_13","R. Arokia Paul Rajan","2021","http://link.springer.com/chapter/10.1007/978-981-15-8354-4_13","Chapter"
"Continual Learning of 3D Point Cloud Generators","Neural Information Processing","","","","10.1007/978-3-030-92185-9_27","Michał SadowskiKarol J. PiczakPrzemysław SpurekTomasz Trzciński","2021","http://link.springer.com/chapter/10.1007/978-3-030-92185-9_27","Chapter"
"Multi-layer Security in Cloud Storage Using Cryptography","Advances in Systems, Control and Automations","","","","10.1007/978-981-15-8685-9_38","Mukesh Kalyan VarmaMonesh Venkul VommiRamya G. Franklin","2021","http://link.springer.com/chapter/10.1007/978-981-15-8685-9_38","Chapter"
"Fast Point Voxel Convolution Neural Network with Selective Feature Fusion for Point Cloud Semantic Segmentation","Advances in Visual Computing","","","","10.1007/978-3-030-90439-5_25","Xu WangYuyan LiYe Duan","2021","http://link.springer.com/chapter/10.1007/978-3-030-90439-5_25","Chapter"
"Dynamic Cloud Access Security Broker Using Artificial Intelligence","Machine Learning for Predictive Analysis","","","","10.1007/978-981-15-7106-0_33","Debayan BhattacharyaAdeep BiswasS. RajkumarRamani Selvanambi","2021","http://link.springer.com/chapter/10.1007/978-981-15-7106-0_33","Chapter"
"Recognition of Botnet by Examining Link Failures in Cloud Network by Exhausting CANFES Classifier Approach","Intelligent System Design","","","","10.1007/978-981-15-5400-1_18","S. Nagendra PrabhuD. Shanthi SaravananV. ChandrasekarS. Shanthi","2021","http://link.springer.com/chapter/10.1007/978-981-15-5400-1_18","Chapter"
"Content-Based Image Retrieval in Cloud Image Repositories","Advances in Smart Grid and Renewable Energy","","","","10.1007/978-981-15-7511-2_55","Vishnu Vardhan KathikaK. S. G. Jagadeesh BabuA. PravinT. Prem JacobG. Nagarajan","2021","http://link.springer.com/chapter/10.1007/978-981-15-7511-2_55","Chapter"
"Cloud Virtualized Middlebox: An IDS","Communication Software and Networks","","","","10.1007/978-981-15-5397-4_34","K. S. ResmaG. S. SharvaniManisha S. Soneja","2021","http://link.springer.com/chapter/10.1007/978-981-15-5397-4_34","Chapter"
"A Novel Probabilistic-Performance-Aware and Evolutionary Game-Theoretic Approach to Task Offloading in the Hybrid Cloud-Edge Environment","Collaborative Computing: Networking, Applications and Worksharing","","","","10.1007/978-3-030-67537-0_16","Ying LeiWanbo ZhengYong MaYunni XiaQing Xia","2021","http://link.springer.com/chapter/10.1007/978-3-030-67537-0_16","Chapter"
"A Detailed Study on Implication of Big Data, Machine Learning and Cloud Computing in Healthcare Domain","Intelligent Computing Paradigm and Cutting-edge Technologies","","","","10.1007/978-3-030-65407-8_26","L. AbiramiJ. Karthikeyan","2021","http://link.springer.com/chapter/10.1007/978-3-030-65407-8_26","Chapter"
"A Fog–Cloud Computing-Inspired Image Processing-Based Framework for Lung Cancer Diagnosis Using Deep Learning","Intelligent Systems","","","","10.1007/978-981-16-2248-9_3","Aditya GuptaVibha JainWasaaf Hussain","2021","http://link.springer.com/chapter/10.1007/978-981-16-2248-9_3","Chapter"
"Container-Oriented Cloud Resource Scheduling","Advances in Natural Computation, Fuzzy Systems and Knowledge Discovery","","","","10.1007/978-3-030-70665-4_62","Xudong LiDong Zhang","2021","http://link.springer.com/chapter/10.1007/978-3-030-70665-4_62","Chapter"
"Segmentation-Based 3D Point Cloud Classification on a Large-Scale and Indoor Semantic Segmentation Dataset","Innovations in Smart Cities Applications Volume 4","","","","10.1007/978-3-030-66840-2_103","Ali SaglamNurdan Akhan Baykan","2021","http://link.springer.com/chapter/10.1007/978-3-030-66840-2_103","Chapter"
"Performance Improvement of Mobile Device Using Cloud Platform","Inventive Systems and Control","","","","10.1007/978-981-16-1395-1_25","K. SindhuH. S. Guruprasad","2021","http://link.springer.com/chapter/10.1007/978-981-16-1395-1_25","Chapter"
"Design of Experimental Teaching System for Biochemistry and Molecular Biology in Cloud Course Platform","Application of Big Data, Blockchain, and Internet of Things for Education Informatization","","","","10.1007/978-3-030-87900-6_13","Yong MaXiu-li ChenTu YaTong Wen","2021","http://link.springer.com/chapter/10.1007/978-3-030-87900-6_13","Chapter"
"Value Analysis of BIM Cloud Platform in Project Information Integration and Collaborative Work","Application of Intelligent Systems in Multi-modal Information Analytics","","","","10.1007/978-3-030-74811-1_40","Zhizhi Wang","2021","http://link.springer.com/chapter/10.1007/978-3-030-74811-1_40","Chapter"
"Research on Data Security Based on Cloud Computing","Application of Intelligent Systems in Multi-modal Information Analytics","","","","10.1007/978-3-030-74811-1_69","Shuwei Jia","2021","http://link.springer.com/chapter/10.1007/978-3-030-74811-1_69","Chapter"
"An Empirical Evaluation of the Credibility, Trust Perceptions, and Compatibility with Cloud-Based Services: The Case of Higher Education in Malaysia","Advanced Machine Learning Technologies and Applications","","","","10.1007/978-3-030-69717-4_70","Ghilan Al-Madhagy Taufiq-HailAdel Sarea","2021","http://link.springer.com/chapter/10.1007/978-3-030-69717-4_70","Chapter"
"The Possibilities of Using Cloud Computing for Applications of Industrial Automation","11th World Conference “Intelligent System for Industrial Automation” (WCIS-2020)","","","","10.1007/978-3-030-68004-6_32","N. R. YusupbekovSh. M. GulyamovN. B. Usmanova","2021","http://link.springer.com/chapter/10.1007/978-3-030-68004-6_32","Chapter"
"The Factors that Influence the Users’ Adoption and Acceptance of Cloud Computing at a University of Technology in South Africa","Software Engineering Application in Informatics","","","","10.1007/978-3-030-90318-3_69","Manche Aloycia LietaOdilia SehumeTranos Zuva","2021","http://link.springer.com/chapter/10.1007/978-3-030-90318-3_69","Chapter"
"Traffic Prediction Protocol for a Novel Cloud-Based Self-adaptive Cognitive Radio Network Structure","Proceedings of 6th International Conference on Recent Trends in Computing","","","","10.1007/978-981-33-4501-0_2","Ashwini Kumar VarmaJyotirmoy KarjeeHemant Kumar RathDebjani Mitra","2021","http://link.springer.com/chapter/10.1007/978-981-33-4501-0_2","Chapter"
"Cloud Computing Economic Development Model from the Perspective of Business Ecosystem","Cyber Security Intelligence and Analytics","","","","10.1007/978-3-030-70042-3_93","Bei LiuJie He","2021","http://link.springer.com/chapter/10.1007/978-3-030-70042-3_93","Chapter"
"Assessment of Load in Cloud Computing Environment Using C-means Clustering Algorithm","Intelligent and Cloud Computing","","","","10.1007/978-981-15-5971-6_23","Aradhana BehuraSushree Bibhuprada B. Priyadarshini","2021","http://link.springer.com/chapter/10.1007/978-981-15-5971-6_23","Chapter"
"A Non-invasive Cloud-Based IoT System and Data Analytics Support for Women Struggling with Drug Addictions During Pregnancy","IoT Technologies for HealthCare","","","","10.1007/978-3-030-69963-5_2","Victor BalogunOluwafemi A. SarumiOludolapo D. Balogun","2021","http://link.springer.com/chapter/10.1007/978-3-030-69963-5_2","Chapter"
"Cloud Computing Technology in the Construction of Intelligent Campus","Frontier Computing","","","","10.1007/978-981-16-0115-6_258","Nie LeiHao ChongYanjing Zhang","2021","http://link.springer.com/chapter/10.1007/978-981-16-0115-6_258","Chapter"
"A New Collaborative Scheduling Mechanism Based on Grading Mapping for Resource Balance in Distributed Object Cloud Storage System","Collaborative Computing: Networking, Applications and Worksharing","","","","10.1007/978-3-030-67540-0_35","Yu LuNingjiang ChenWenjuan PuRuifeng Wang","2021","http://link.springer.com/chapter/10.1007/978-3-030-67540-0_35","Chapter"
"A Two-Step Technique for Effective Scheduling in Cloud–Fog Computing Paradigm","Advances in Computational Intelligence and Communication Technology","","","","10.1007/978-981-15-1275-9_30","Ashish Mohan YadavS. C. SharmaKuldeep N. Tripathi","2021","http://link.springer.com/chapter/10.1007/978-981-15-1275-9_30","Chapter"
"Scientific Workflow Management on Hybrid Clouds with Cloud Bursting and Transparent Data Access","Computational Science – ICCS 2021","","","","10.1007/978-3-030-77961-0_21","Bartosz BaliśMichał OrzechowskiŁukasz DutkaRenata G. SłotaJacek Kitowski","2021","http://link.springer.com/chapter/10.1007/978-3-030-77961-0_21","Chapter"
"Health Access Broker: Secure, Patient-Controlled Management of Personal Health Records in the Cloud","13th International Conference on Computational Intelligence in Security for Information Systems (CISIS 2020)","","","","10.1007/978-3-030-57805-3_11","Zainab AbaidArash ShaghaghiRavin GunawardenaSuranga SeneviratneAruna SeneviratneSanjay Jha","2021","http://link.springer.com/chapter/10.1007/978-3-030-57805-3_11","Chapter"
"Hybrid Cryptographic Approach to Safeguard Cloud Computing Services: A Survey","Advanced Machine Learning Technologies and Applications","","","","10.1007/978-3-030-69717-4_72","Sherief H. MuradKamel H. Rahouma","2021","http://link.springer.com/chapter/10.1007/978-3-030-69717-4_72","Chapter"
"Lambda-IVR: An Indexing Framework for Video Big Data Retrieval Using Distributed In-memory Computation in the Cloud","Innovations in Smart Cities Applications Volume 4","","","","10.1007/978-3-030-66840-2_105","Muhammad Numan KhanAftab AlamTariq Habib AfridiShah KhalidYoung-Koo Lee","2021","http://link.springer.com/chapter/10.1007/978-3-030-66840-2_105","Chapter"
"Chapman Kolmogorov and Jensen Shannon Ant Colony Optimization-Based Resource Efficient Task Scheduling in Cloud","Inventive Systems and Control","","","","10.1007/978-981-16-1395-1_66","S. TamilsenthilA. Kangaiammal","2021","http://link.springer.com/chapter/10.1007/978-981-16-1395-1_66","Chapter"
"Cloud Task Prediction Model Based on Singular Spectrum Analysis, Empirical Mode Decomposition and Temporal Convolutional Network","Advances in Natural Computation, Fuzzy Systems and Knowledge Discovery","","","","10.1007/978-3-030-70665-4_11","Tao LinZhangxiao HaoDongmei Su","2021","http://link.springer.com/chapter/10.1007/978-3-030-70665-4_11","Chapter"
"An HTTP DDoS Detection Model Using Machine Learning Techniques for the Cloud Environment","Advances in Computing and Network Communications","","","","10.1007/978-981-33-6977-1_50","N. MuraleedharanB. Janet","2021","http://link.springer.com/chapter/10.1007/978-981-33-6977-1_50","Chapter"
"Car Navigation System Based on Cloud Computing Technology","2021 International Conference on Applications and Techniques in Cyber Intelligence","","","","10.1007/978-3-030-79197-1_12","Zhou Fan","2021","http://link.springer.com/chapter/10.1007/978-3-030-79197-1_12","Chapter"
"Enhancement of Medical Information Security Through Lightweight Cryptography and Steganography in the Platform of Cloud-IoT Ecosystem","Advanced Information Networking and Applications","","","","10.1007/978-3-030-75100-5_41","Humayra Binte ArfanZinia Anzum TonniSaria Jahin TaluckderRashed Mazumder","2021","http://link.springer.com/chapter/10.1007/978-3-030-75100-5_41","Chapter"
"An Efficient IoT Technology Cloud-Based Pollution Monitoring System","Advances in Systems, Control and Automations","","","","10.1007/978-981-15-8685-9_11","Harshit SrivastavaKailash BansalSantos Kumar DasSantanu Sarkar","2021","http://link.springer.com/chapter/10.1007/978-981-15-8685-9_11","Chapter"
"SPNet: Multi-shell Kernel Convolution for Point Cloud Semantic Segmentation","Advances in Visual Computing","","","","10.1007/978-3-030-90439-5_29","Yuyan LiChuanmao FanXu WangYe Duan","2021","http://link.springer.com/chapter/10.1007/978-3-030-90439-5_29","Chapter"
